ID, ID_STUDENT, ID_CURS, VALOARE, DATA_NOTARE, CREATED_AT, UPDATED_AT
14420, 906, 4, 9, 14-FEB-17, 14-FEB-17, 14-FEB-17
14421, 906, 5, 6, 01-JUL-17, 01-JUL-17, 01-JUL-17
14422, 906, 6, 7, 10-JUL-17, 10-JUL-17, 10-JUL-17
14423, 906, 7, 9, 30-JUN-17, 30-JUN-17, 30-JUN-17
14424, 906, 8, 5, 30-JUN-17, 30-JUN-17, 30-JUN-17
14425, 906, 9, 7, 21-FEB-18, 21-FEB-18, 21-FEB-18
14426, 906, 10, 5, 10-FEB-18, 10-FEB-18, 10-FEB-18
14427, 906, 11, 9, 13-FEB-18, 13-FEB-18, 13-FEB-18
14428, 906, 12, 9, 23-FEB-18, 23-FEB-18, 23-FEB-18
14429, 906, 13, 6, 30-JUN-18, 30-JUN-18, 30-JUN-18
14430, 906, 14, 9, 09-JUL-18, 09-JUL-18, 09-JUL-18
14431, 906, 15, 5, 10-JUL-18, 10-JUL-18, 10-JUL-18
14432, 906, 16, 5, 11-JUL-18, 11-JUL-18, 11-JUL-18
14433, 906, 17, 8, 19-FEB-19, 19-FEB-19, 19-FEB-19
14434, 906, 18, 5, 18-FEB-19, 18-FEB-19, 18-FEB-19
14435, 906, 19, 6, 22-FEB-19, 22-FEB-19, 22-FEB-19
14436, 906, 20, 8, 19-FEB-19, 19-FEB-19, 19-FEB-19
14437, 906, 21, 6, 04-JUL-19, 04-JUL-19, 04-JUL-19
14438, 906, 22, 5, 08-JUL-19, 08-JUL-19, 08-JUL-19
14439, 906, 23, 8, 01-JUL-19, 01-JUL-19, 01-JUL-19
14440, 906, 24, 7, 05-JUL-19, 05-JUL-19, 05-JUL-19
14441, 907, 1, 4, 22-FEB-18, 22-FEB-18, 22-FEB-18
14442, 907, 2, 8, 14-FEB-18, 14-FEB-18, 14-FEB-18
14443, 907, 3, 5, 23-FEB-18, 23-FEB-18, 23-FEB-18
14444, 907, 4, 10, 23-FEB-18, 23-FEB-18, 23-FEB-18
14445, 907, 5, 4, 11-JUL-18, 11-JUL-18, 11-JUL-18
14446, 907, 6, 10, 01-JUL-18, 01-JUL-18, 01-JUL-18
14447, 907, 7, 5, 07-JUL-18, 07-JUL-18, 07-JUL-18
14448, 907, 8, 9, 01-JUL-18, 01-JUL-18, 01-JUL-18
14449, 907, 9, 6, 12-FEB-19, 12-FEB-19, 12-FEB-19
14450, 907, 10, 10, 22-FEB-19, 22-FEB-19, 22-FEB-19
14451, 907, 11, 8, 14-FEB-19, 14-FEB-19, 14-FEB-19
14452, 907, 12, 4, 10-FEB-19, 10-FEB-19, 10-FEB-19
14453, 907, 13, 8, 12-JUL-19, 12-JUL-19, 12-JUL-19
14454, 907, 14, 6, 06-JUL-19, 06-JUL-19, 06-JUL-19
14455, 907, 15, 6, 07-JUL-19, 07-JUL-19, 07-JUL-19
14456, 907, 16, 10, 05-JUL-19, 05-JUL-19, 05-JUL-19
14457, 908, 1, 10, 16-FEB-18, 16-FEB-18, 16-FEB-18
14458, 908, 2, 9, 18-FEB-18, 18-FEB-18, 18-FEB-18
14459, 908, 3, 9, 16-FEB-18, 16-FEB-18, 16-FEB-18
14460, 908, 4, 7, 13-FEB-18, 13-FEB-18, 13-FEB-18
14461, 908, 5, 9, 13-JUL-18, 13-JUL-18, 13-JUL-18
14462, 908, 6, 6, 02-JUL-18, 02-JUL-18, 02-JUL-18
14463, 908, 7, 9, 07-JUL-18, 07-JUL-18, 07-JUL-18
14464, 908, 8, 7, 07-JUL-18, 07-JUL-18, 07-JUL-18
14465, 908, 9, 7, 19-FEB-19, 19-FEB-19, 19-FEB-19
14466, 908, 10, 6, 12-FEB-19, 12-FEB-19, 12-FEB-19
14467, 908, 11, 6, 15-FEB-19, 15-FEB-19, 15-FEB-19
14468, 908, 12, 9, 19-FEB-19, 19-FEB-19, 19-FEB-19
14469, 908, 13, 9, 08-JUL-19, 08-JUL-19, 08-JUL-19
14470, 908, 14, 7, 30-JUN-19, 30-JUN-19, 30-JUN-19
14471, 908, 15, 6, 09-JUL-19, 09-JUL-19, 09-JUL-19
14472, 908, 16, 5, 13-JUL-19, 13-JUL-19, 13-JUL-19
14473, 909, 1, 8, 11-FEB-18, 11-FEB-18, 11-FEB-18
14474, 909, 2, 10, 18-FEB-18, 18-FEB-18, 18-FEB-18
14475, 909, 3, 6, 23-FEB-18, 23-FEB-18, 23-FEB-18
14476, 909, 4, 4, 13-FEB-18, 13-FEB-18, 13-FEB-18
14477, 909, 5, 4, 30-JUN-18, 30-JUN-18, 30-JUN-18
14478, 909, 6, 9, 04-JUL-18, 04-JUL-18, 04-JUL-18
14479, 909, 7, 7, 06-JUL-18, 06-JUL-18, 06-JUL-18
14480, 909, 8, 7, 08-JUL-18, 08-JUL-18, 08-JUL-18
14481, 909, 9, 8, 10-FEB-19, 10-FEB-19, 10-FEB-19
14482, 909, 10, 10, 20-FEB-19, 20-FEB-19, 20-FEB-19
14483, 909, 11, 4, 21-FEB-19, 21-FEB-19, 21-FEB-19
14484, 909, 12, 4, 19-FEB-19, 19-FEB-19, 19-FEB-19
14485, 909, 13, 8, 10-JUL-19, 10-JUL-19, 10-JUL-19
14486, 909, 14, 4, 03-JUL-19, 03-JUL-19, 03-JUL-19
14487, 909, 15, 5, 02-JUL-19, 02-JUL-19, 02-JUL-19
14488, 909, 16, 4, 10-JUL-19, 10-JUL-19, 10-JUL-19
14489, 910, 1, 9, 15-FEB-19, 15-FEB-19, 15-FEB-19
14490, 910, 2, 7, 15-FEB-19, 15-FEB-19, 15-FEB-19
14491, 910, 3, 9, 11-FEB-19, 11-FEB-19, 11-FEB-19
14492, 910, 4, 9, 17-FEB-19, 17-FEB-19, 17-FEB-19
14493, 910, 5, 7, 07-JUL-19, 07-JUL-19, 07-JUL-19
14494, 910, 6, 9, 03-JUL-19, 03-JUL-19, 03-JUL-19
14495, 910, 7, 5, 12-JUL-19, 12-JUL-19, 12-JUL-19
14496, 910, 8, 8, 04-JUL-19, 04-JUL-19, 04-JUL-19
13373, 837, 21, 6, 10-JUL-19, 10-JUL-19, 10-JUL-19
13374, 837, 22, 7, 10-JUL-19, 10-JUL-19, 10-JUL-19
13375, 837, 23, 5, 10-JUL-19, 10-JUL-19, 10-JUL-19
13376, 837, 24, 9, 08-JUL-19, 08-JUL-19, 08-JUL-19
13377, 838, 1, 6, 10-FEB-19, 10-FEB-19, 10-FEB-19
13378, 838, 2, 6, 16-FEB-19, 16-FEB-19, 16-FEB-19
13379, 838, 3, 9, 21-FEB-19, 21-FEB-19, 21-FEB-19
13380, 838, 4, 5, 18-FEB-19, 18-FEB-19, 18-FEB-19
13381, 838, 5, 8, 02-JUL-19, 02-JUL-19, 02-JUL-19
13382, 838, 6, 10, 12-JUL-19, 12-JUL-19, 12-JUL-19
13383, 838, 7, 9, 03-JUL-19, 03-JUL-19, 03-JUL-19
13384, 838, 8, 5, 10-JUL-19, 10-JUL-19, 10-JUL-19
13385, 839, 1, 4, 14-FEB-18, 14-FEB-18, 14-FEB-18
13386, 839, 2, 6, 23-FEB-18, 23-FEB-18, 23-FEB-18
13387, 839, 3, 5, 16-FEB-18, 16-FEB-18, 16-FEB-18
13388, 839, 4, 10, 15-FEB-18, 15-FEB-18, 15-FEB-18
13389, 839, 5, 7, 09-JUL-18, 09-JUL-18, 09-JUL-18
13390, 839, 6, 7, 12-JUL-18, 12-JUL-18, 12-JUL-18
13391, 839, 7, 6, 13-JUL-18, 13-JUL-18, 13-JUL-18
13392, 839, 8, 10, 09-JUL-18, 09-JUL-18, 09-JUL-18
13393, 839, 9, 4, 12-FEB-19, 12-FEB-19, 12-FEB-19
13394, 839, 10, 5, 23-FEB-19, 23-FEB-19, 23-FEB-19
13395, 839, 11, 4, 18-FEB-19, 18-FEB-19, 18-FEB-19
13396, 839, 12, 5, 16-FEB-19, 16-FEB-19, 16-FEB-19
13397, 839, 13, 4, 05-JUL-19, 05-JUL-19, 05-JUL-19
13398, 839, 14, 4, 05-JUL-19, 05-JUL-19, 05-JUL-19
13399, 839, 15, 6, 02-JUL-19, 02-JUL-19, 02-JUL-19
13400, 839, 16, 4, 04-JUL-19, 04-JUL-19, 04-JUL-19
13401, 840, 1, 9, 16-FEB-19, 16-FEB-19, 16-FEB-19
13402, 840, 2, 5, 21-FEB-19, 21-FEB-19, 21-FEB-19
13403, 840, 3, 10, 17-FEB-19, 17-FEB-19, 17-FEB-19
13404, 840, 4, 9, 22-FEB-19, 22-FEB-19, 22-FEB-19
13405, 840, 5, 6, 12-JUL-19, 12-JUL-19, 12-JUL-19
13406, 840, 6, 9, 10-JUL-19, 10-JUL-19, 10-JUL-19
13407, 840, 7, 6, 01-JUL-19, 01-JUL-19, 01-JUL-19
13408, 840, 8, 6, 30-JUN-19, 30-JUN-19, 30-JUN-19
13409, 841, 1, 9, 20-FEB-17, 20-FEB-17, 20-FEB-17
13410, 841, 2, 9, 12-FEB-17, 12-FEB-17, 12-FEB-17
13411, 841, 3, 5, 22-FEB-17, 22-FEB-17, 22-FEB-17
13412, 841, 4, 8, 16-FEB-17, 16-FEB-17, 16-FEB-17
13413, 841, 5, 6, 30-JUN-17, 30-JUN-17, 30-JUN-17
13414, 841, 6, 7, 04-JUL-17, 04-JUL-17, 04-JUL-17
13415, 841, 7, 8, 09-JUL-17, 09-JUL-17, 09-JUL-17
13416, 841, 8, 4, 13-JUL-17, 13-JUL-17, 13-JUL-17
13417, 841, 9, 8, 13-FEB-18, 13-FEB-18, 13-FEB-18
13418, 841, 10, 6, 18-FEB-18, 18-FEB-18, 18-FEB-18
13419, 841, 11, 7, 14-FEB-18, 14-FEB-18, 14-FEB-18
13420, 841, 12, 4, 18-FEB-18, 18-FEB-18, 18-FEB-18
13421, 841, 13, 8, 07-JUL-18, 07-JUL-18, 07-JUL-18
13422, 841, 14, 8, 01-JUL-18, 01-JUL-18, 01-JUL-18
13423, 841, 15, 7, 06-JUL-18, 06-JUL-18, 06-JUL-18
13424, 841, 16, 4, 06-JUL-18, 06-JUL-18, 06-JUL-18
13425, 841, 17, 7, 22-FEB-19, 22-FEB-19, 22-FEB-19
13426, 841, 18, 4, 22-FEB-19, 22-FEB-19, 22-FEB-19
12767, 801, 7, 5, 01-JUL-18, 01-JUL-18, 01-JUL-18
12768, 801, 8, 10, 03-JUL-18, 03-JUL-18, 03-JUL-18
12769, 801, 9, 10, 21-FEB-19, 21-FEB-19, 21-FEB-19
12770, 801, 10, 9, 15-FEB-19, 15-FEB-19, 15-FEB-19
12771, 801, 11, 5, 21-FEB-19, 21-FEB-19, 21-FEB-19
12772, 801, 12, 5, 17-FEB-19, 17-FEB-19, 17-FEB-19
12773, 801, 13, 9, 13-JUL-19, 13-JUL-19, 13-JUL-19
12774, 801, 14, 10, 02-JUL-19, 02-JUL-19, 02-JUL-19
12775, 801, 15, 5, 10-JUL-19, 10-JUL-19, 10-JUL-19
12776, 801, 16, 4, 07-JUL-19, 07-JUL-19, 07-JUL-19
12777, 802, 1, 9, 12-FEB-17, 12-FEB-17, 12-FEB-17
12778, 802, 2, 6, 13-FEB-17, 13-FEB-17, 13-FEB-17
12779, 802, 3, 5, 15-FEB-17, 15-FEB-17, 15-FEB-17
12780, 802, 4, 6, 15-FEB-17, 15-FEB-17, 15-FEB-17
12781, 802, 5, 5, 11-JUL-17, 11-JUL-17, 11-JUL-17
12782, 802, 6, 5, 03-JUL-17, 03-JUL-17, 03-JUL-17
12783, 802, 7, 6, 11-JUL-17, 11-JUL-17, 11-JUL-17
12784, 802, 8, 4, 08-JUL-17, 08-JUL-17, 08-JUL-17
12785, 802, 9, 9, 11-FEB-18, 11-FEB-18, 11-FEB-18
12786, 802, 10, 9, 18-FEB-18, 18-FEB-18, 18-FEB-18
12787, 802, 11, 8, 22-FEB-18, 22-FEB-18, 22-FEB-18
12788, 802, 12, 5, 10-FEB-18, 10-FEB-18, 10-FEB-18
12789, 802, 13, 4, 11-JUL-18, 11-JUL-18, 11-JUL-18
12790, 802, 14, 5, 06-JUL-18, 06-JUL-18, 06-JUL-18
12791, 802, 15, 5, 05-JUL-18, 05-JUL-18, 05-JUL-18
12792, 802, 16, 7, 30-JUN-18, 30-JUN-18, 30-JUN-18
12793, 802, 17, 5, 10-FEB-19, 10-FEB-19, 10-FEB-19
12794, 802, 18, 7, 12-FEB-19, 12-FEB-19, 12-FEB-19
12795, 802, 19, 7, 16-FEB-19, 16-FEB-19, 16-FEB-19
12796, 802, 20, 7, 15-FEB-19, 15-FEB-19, 15-FEB-19
12797, 802, 21, 7, 03-JUL-19, 03-JUL-19, 03-JUL-19
12798, 802, 22, 7, 13-JUL-19, 13-JUL-19, 13-JUL-19
12799, 802, 23, 5, 08-JUL-19, 08-JUL-19, 08-JUL-19
12800, 802, 24, 4, 05-JUL-19, 05-JUL-19, 05-JUL-19
12801, 803, 1, 8, 21-FEB-17, 21-FEB-17, 21-FEB-17
12802, 803, 2, 7, 22-FEB-17, 22-FEB-17, 22-FEB-17
12803, 803, 3, 7, 10-FEB-17, 10-FEB-17, 10-FEB-17
12804, 803, 4, 9, 14-FEB-17, 14-FEB-17, 14-FEB-17
12805, 803, 5, 8, 30-JUN-17, 30-JUN-17, 30-JUN-17
12806, 803, 6, 8, 09-JUL-17, 09-JUL-17, 09-JUL-17
12807, 803, 7, 6, 07-JUL-17, 07-JUL-17, 07-JUL-17
12808, 803, 8, 8, 30-JUN-17, 30-JUN-17, 30-JUN-17
12809, 803, 9, 6, 18-FEB-18, 18-FEB-18, 18-FEB-18
12810, 803, 10, 5, 20-FEB-18, 20-FEB-18, 20-FEB-18
12811, 803, 11, 4, 11-FEB-18, 11-FEB-18, 11-FEB-18
12812, 803, 12, 6, 20-FEB-18, 20-FEB-18, 20-FEB-18
12813, 803, 13, 7, 08-JUL-18, 08-JUL-18, 08-JUL-18
12814, 803, 14, 6, 08-JUL-18, 08-JUL-18, 08-JUL-18
12815, 803, 15, 6, 30-JUN-18, 30-JUN-18, 30-JUN-18
12816, 803, 16, 7, 04-JUL-18, 04-JUL-18, 04-JUL-18
12817, 803, 17, 6, 22-FEB-19, 22-FEB-19, 22-FEB-19
12818, 803, 18, 6, 21-FEB-19, 21-FEB-19, 21-FEB-19
12819, 803, 19, 6, 22-FEB-19, 22-FEB-19, 22-FEB-19
12820, 803, 20, 4, 18-FEB-19, 18-FEB-19, 18-FEB-19
12821, 803, 21, 9, 13-JUL-19, 13-JUL-19, 13-JUL-19
12822, 803, 22, 4, 04-JUL-19, 04-JUL-19, 04-JUL-19
12823, 803, 23, 6, 01-JUL-19, 01-JUL-19, 01-JUL-19
12824, 803, 24, 9, 06-JUL-19, 06-JUL-19, 06-JUL-19
12825, 804, 1, 9, 11-FEB-19, 11-FEB-19, 11-FEB-19
12826, 804, 2, 8, 22-FEB-19, 22-FEB-19, 22-FEB-19
12827, 804, 3, 5, 13-FEB-19, 13-FEB-19, 13-FEB-19
12828, 804, 4, 7, 15-FEB-19, 15-FEB-19, 15-FEB-19
12829, 804, 5, 7, 04-JUL-19, 04-JUL-19, 04-JUL-19
12830, 804, 6, 4, 01-JUL-19, 01-JUL-19, 01-JUL-19
12831, 804, 7, 8, 30-JUN-19, 30-JUN-19, 30-JUN-19
12832, 804, 8, 10, 08-JUL-19, 08-JUL-19, 08-JUL-19
12833, 805, 1, 7, 10-FEB-18, 10-FEB-18, 10-FEB-18
12834, 805, 2, 7, 13-FEB-18, 13-FEB-18, 13-FEB-18
12835, 805, 3, 8, 21-FEB-18, 21-FEB-18, 21-FEB-18
12836, 805, 4, 7, 22-FEB-18, 22-FEB-18, 22-FEB-18
12837, 805, 5, 4, 04-JUL-18, 04-JUL-18, 04-JUL-18
12838, 805, 6, 5, 03-JUL-18, 03-JUL-18, 03-JUL-18
12839, 805, 7, 5, 06-JUL-18, 06-JUL-18, 06-JUL-18
12840, 805, 8, 8, 02-JUL-18, 02-JUL-18, 02-JUL-18
12841, 805, 9, 7, 14-FEB-19, 14-FEB-19, 14-FEB-19
12842, 805, 10, 5, 12-FEB-19, 12-FEB-19, 12-FEB-19
12843, 805, 11, 8, 18-FEB-19, 18-FEB-19, 18-FEB-19
12844, 805, 12, 5, 11-FEB-19, 11-FEB-19, 11-FEB-19
12845, 805, 13, 10, 12-JUL-19, 12-JUL-19, 12-JUL-19
12846, 805, 14, 10, 06-JUL-19, 06-JUL-19, 06-JUL-19
12847, 805, 15, 5, 13-JUL-19, 13-JUL-19, 13-JUL-19
12848, 805, 16, 10, 30-JUN-19, 30-JUN-19, 30-JUN-19
12849, 806, 1, 8, 16-FEB-18, 16-FEB-18, 16-FEB-18
12850, 806, 2, 10, 16-FEB-18, 16-FEB-18, 16-FEB-18
12851, 806, 3, 6, 11-FEB-18, 11-FEB-18, 11-FEB-18
12852, 806, 4, 6, 15-FEB-18, 15-FEB-18, 15-FEB-18
12853, 806, 5, 5, 11-JUL-18, 11-JUL-18, 11-JUL-18
12854, 806, 6, 8, 12-JUL-18, 12-JUL-18, 12-JUL-18
12855, 806, 7, 8, 05-JUL-18, 05-JUL-18, 05-JUL-18
12856, 806, 8, 8, 02-JUL-18, 02-JUL-18, 02-JUL-18
12857, 806, 9, 5, 10-FEB-19, 10-FEB-19, 10-FEB-19
12858, 806, 10, 8, 13-FEB-19, 13-FEB-19, 13-FEB-19
12859, 806, 11, 8, 14-FEB-19, 14-FEB-19, 14-FEB-19
12860, 806, 12, 10, 11-FEB-19, 11-FEB-19, 11-FEB-19
12861, 806, 13, 9, 07-JUL-19, 07-JUL-19, 07-JUL-19
12862, 806, 14, 9, 05-JUL-19, 05-JUL-19, 05-JUL-19
12863, 806, 15, 10, 12-JUL-19, 12-JUL-19, 12-JUL-19
12864, 806, 16, 9, 07-JUL-19, 07-JUL-19, 07-JUL-19
12865, 807, 1, 9, 20-FEB-18, 20-FEB-18, 20-FEB-18
12866, 807, 2, 8, 11-FEB-18, 11-FEB-18, 11-FEB-18
12867, 807, 3, 8, 18-FEB-18, 18-FEB-18, 18-FEB-18
12868, 807, 4, 5, 11-FEB-18, 11-FEB-18, 11-FEB-18
12869, 807, 5, 4, 10-JUL-18, 10-JUL-18, 10-JUL-18
12870, 807, 6, 10, 13-JUL-18, 13-JUL-18, 13-JUL-18
12871, 807, 7, 5, 04-JUL-18, 04-JUL-18, 04-JUL-18
12872, 807, 8, 10, 12-JUL-18, 12-JUL-18, 12-JUL-18
12873, 807, 9, 9, 13-FEB-19, 13-FEB-19, 13-FEB-19
12874, 807, 10, 5, 17-FEB-19, 17-FEB-19, 17-FEB-19
12875, 807, 11, 4, 23-FEB-19, 23-FEB-19, 23-FEB-19
12876, 807, 12, 10, 22-FEB-19, 22-FEB-19, 22-FEB-19
12877, 807, 13, 9, 04-JUL-19, 04-JUL-19, 04-JUL-19
12878, 807, 14, 4, 09-JUL-19, 09-JUL-19, 09-JUL-19
12879, 807, 15, 10, 04-JUL-19, 04-JUL-19, 04-JUL-19
12880, 807, 16, 8, 03-JUL-19, 03-JUL-19, 03-JUL-19
12881, 808, 1, 4, 22-FEB-19, 22-FEB-19, 22-FEB-19
12882, 808, 2, 10, 14-FEB-19, 14-FEB-19, 14-FEB-19
12883, 808, 3, 6, 12-FEB-19, 12-FEB-19, 12-FEB-19
12884, 808, 4, 9, 21-FEB-19, 21-FEB-19, 21-FEB-19
12885, 808, 5, 5, 04-JUL-19, 04-JUL-19, 04-JUL-19
12886, 808, 6, 8, 08-JUL-19, 08-JUL-19, 08-JUL-19
12887, 808, 7, 10, 13-JUL-19, 13-JUL-19, 13-JUL-19
12888, 808, 8, 9, 11-JUL-19, 11-JUL-19, 11-JUL-19
12889, 809, 1, 10, 16-FEB-19, 16-FEB-19, 16-FEB-19
12890, 809, 2, 9, 23-FEB-19, 23-FEB-19, 23-FEB-19
12891, 809, 3, 7, 11-FEB-19, 11-FEB-19, 11-FEB-19
12892, 809, 4, 4, 20-FEB-19, 20-FEB-19, 20-FEB-19
12893, 809, 5, 9, 07-JUL-19, 07-JUL-19, 07-JUL-19
12894, 809, 6, 10, 08-JUL-19, 08-JUL-19, 08-JUL-19
12895, 809, 7, 6, 07-JUL-19, 07-JUL-19, 07-JUL-19
12896, 809, 8, 8, 10-JUL-19, 10-JUL-19, 10-JUL-19
12897, 810, 1, 5, 10-FEB-17, 10-FEB-17, 10-FEB-17
12898, 810, 2, 6, 23-FEB-17, 23-FEB-17, 23-FEB-17
12899, 810, 3, 8, 17-FEB-17, 17-FEB-17, 17-FEB-17
12900, 810, 4, 7, 20-FEB-17, 20-FEB-17, 20-FEB-17
12901, 810, 5, 4, 13-JUL-17, 13-JUL-17, 13-JUL-17
12902, 810, 6, 9, 11-JUL-17, 11-JUL-17, 11-JUL-17
12903, 810, 7, 8, 01-JUL-17, 01-JUL-17, 01-JUL-17
12904, 810, 8, 8, 09-JUL-17, 09-JUL-17, 09-JUL-17
12905, 810, 9, 7, 20-FEB-18, 20-FEB-18, 20-FEB-18
12906, 810, 10, 6, 21-FEB-18, 21-FEB-18, 21-FEB-18
12907, 810, 11, 4, 15-FEB-18, 15-FEB-18, 15-FEB-18
12908, 810, 12, 6, 19-FEB-18, 19-FEB-18, 19-FEB-18
12909, 810, 13, 9, 11-JUL-18, 11-JUL-18, 11-JUL-18
12910, 810, 14, 8, 12-JUL-18, 12-JUL-18, 12-JUL-18
12911, 810, 15, 7, 09-JUL-18, 09-JUL-18, 09-JUL-18
12912, 810, 16, 6, 05-JUL-18, 05-JUL-18, 05-JUL-18
12913, 810, 17, 7, 16-FEB-19, 16-FEB-19, 16-FEB-19
12914, 810, 18, 6, 11-FEB-19, 11-FEB-19, 11-FEB-19
12915, 810, 19, 7, 19-FEB-19, 19-FEB-19, 19-FEB-19
12916, 810, 20, 6, 13-FEB-19, 13-FEB-19, 13-FEB-19
12917, 810, 21, 8, 01-JUL-19, 01-JUL-19, 01-JUL-19
12918, 810, 22, 5, 09-JUL-19, 09-JUL-19, 09-JUL-19
12919, 810, 23, 6, 02-JUL-19, 02-JUL-19, 02-JUL-19
12920, 810, 24, 5, 12-JUL-19, 12-JUL-19, 12-JUL-19
12921, 811, 1, 6, 16-FEB-17, 16-FEB-17, 16-FEB-17
12922, 811, 2, 9, 14-FEB-17, 14-FEB-17, 14-FEB-17
12923, 811, 3, 6, 15-FEB-17, 15-FEB-17, 15-FEB-17
12924, 811, 4, 9, 11-FEB-17, 11-FEB-17, 11-FEB-17
12925, 811, 5, 9, 01-JUL-17, 01-JUL-17, 01-JUL-17
12926, 811, 6, 5, 03-JUL-17, 03-JUL-17, 03-JUL-17
12927, 811, 7, 4, 04-JUL-17, 04-JUL-17, 04-JUL-17
12928, 811, 8, 6, 12-JUL-17, 12-JUL-17, 12-JUL-17
12929, 811, 9, 9, 19-FEB-18, 19-FEB-18, 19-FEB-18
12930, 811, 10, 8, 14-FEB-18, 14-FEB-18, 14-FEB-18
12931, 811, 11, 9, 14-FEB-18, 14-FEB-18, 14-FEB-18
12932, 811, 12, 9, 13-FEB-18, 13-FEB-18, 13-FEB-18
12933, 811, 13, 7, 06-JUL-18, 06-JUL-18, 06-JUL-18
12934, 811, 14, 7, 08-JUL-18, 08-JUL-18, 08-JUL-18
12935, 811, 15, 7, 06-JUL-18, 06-JUL-18, 06-JUL-18
12936, 811, 16, 5, 11-JUL-18, 11-JUL-18, 11-JUL-18
12937, 811, 17, 5, 14-FEB-19, 14-FEB-19, 14-FEB-19
12938, 811, 18, 4, 20-FEB-19, 20-FEB-19, 20-FEB-19
12939, 811, 19, 7, 23-FEB-19, 23-FEB-19, 23-FEB-19
12940, 811, 20, 7, 13-FEB-19, 13-FEB-19, 13-FEB-19
12941, 811, 21, 6, 05-JUL-19, 05-JUL-19, 05-JUL-19
12942, 811, 22, 9, 09-JUL-19, 09-JUL-19, 09-JUL-19
12943, 811, 23, 5, 09-JUL-19, 09-JUL-19, 09-JUL-19
12944, 811, 24, 8, 12-JUL-19, 12-JUL-19, 12-JUL-19
12945, 812, 1, 4, 19-FEB-19, 19-FEB-19, 19-FEB-19
12946, 812, 2, 7, 10-FEB-19, 10-FEB-19, 10-FEB-19
12947, 812, 3, 5, 15-FEB-19, 15-FEB-19, 15-FEB-19
12948, 812, 4, 10, 13-FEB-19, 13-FEB-19, 13-FEB-19
12949, 812, 5, 10, 13-JUL-19, 13-JUL-19, 13-JUL-19
12950, 812, 6, 9, 07-JUL-19, 07-JUL-19, 07-JUL-19
12951, 812, 7, 10, 13-JUL-19, 13-JUL-19, 13-JUL-19
12952, 812, 8, 7, 01-JUL-19, 01-JUL-19, 01-JUL-19
12953, 813, 1, 9, 10-FEB-17, 10-FEB-17, 10-FEB-17
12954, 813, 2, 5, 12-FEB-17, 12-FEB-17, 12-FEB-17
12955, 813, 3, 4, 19-FEB-17, 19-FEB-17, 19-FEB-17
12956, 813, 4, 4, 10-FEB-17, 10-FEB-17, 10-FEB-17
12957, 813, 5, 9, 03-JUL-17, 03-JUL-17, 03-JUL-17
12958, 813, 6, 4, 11-JUL-17, 11-JUL-17, 11-JUL-17
12959, 813, 7, 4, 01-JUL-17, 01-JUL-17, 01-JUL-17
12960, 813, 8, 4, 09-JUL-17, 09-JUL-17, 09-JUL-17
12961, 813, 9, 7, 17-FEB-18, 17-FEB-18, 17-FEB-18
12962, 813, 10, 9, 10-FEB-18, 10-FEB-18, 10-FEB-18
12963, 813, 11, 4, 20-FEB-18, 20-FEB-18, 20-FEB-18
12964, 813, 12, 5, 11-FEB-18, 11-FEB-18, 11-FEB-18
12965, 813, 13, 5, 01-JUL-18, 01-JUL-18, 01-JUL-18
12966, 813, 14, 9, 11-JUL-18, 11-JUL-18, 11-JUL-18
12967, 813, 15, 5, 05-JUL-18, 05-JUL-18, 05-JUL-18
12968, 813, 16, 6, 30-JUN-18, 30-JUN-18, 30-JUN-18
12969, 813, 17, 9, 14-FEB-19, 14-FEB-19, 14-FEB-19
12970, 813, 18, 6, 14-FEB-19, 14-FEB-19, 14-FEB-19
12971, 813, 19, 9, 14-FEB-19, 14-FEB-19, 14-FEB-19
12972, 813, 20, 9, 22-FEB-19, 22-FEB-19, 22-FEB-19
12973, 813, 21, 9, 30-JUN-19, 30-JUN-19, 30-JUN-19
12974, 813, 22, 7, 07-JUL-19, 07-JUL-19, 07-JUL-19
12975, 813, 23, 9, 04-JUL-19, 04-JUL-19, 04-JUL-19
12976, 813, 24, 7, 30-JUN-19, 30-JUN-19, 30-JUN-19
12977, 814, 1, 8, 17-FEB-19, 17-FEB-19, 17-FEB-19
12978, 814, 2, 8, 20-FEB-19, 20-FEB-19, 20-FEB-19
12979, 814, 3, 5, 22-FEB-19, 22-FEB-19, 22-FEB-19
12980, 814, 4, 5, 21-FEB-19, 21-FEB-19, 21-FEB-19
12981, 814, 5, 4, 03-JUL-19, 03-JUL-19, 03-JUL-19
12982, 814, 6, 4, 03-JUL-19, 03-JUL-19, 03-JUL-19
12983, 814, 7, 4, 06-JUL-19, 06-JUL-19, 06-JUL-19
12984, 814, 8, 8, 06-JUL-19, 06-JUL-19, 06-JUL-19
12985, 815, 1, 4, 21-FEB-17, 21-FEB-17, 21-FEB-17
12986, 815, 2, 6, 15-FEB-17, 15-FEB-17, 15-FEB-17
12987, 815, 3, 7, 10-FEB-17, 10-FEB-17, 10-FEB-17
12988, 815, 4, 7, 11-FEB-17, 11-FEB-17, 11-FEB-17
12989, 815, 5, 7, 06-JUL-17, 06-JUL-17, 06-JUL-17
12990, 815, 6, 4, 06-JUL-17, 06-JUL-17, 06-JUL-17
12991, 815, 7, 5, 13-JUL-17, 13-JUL-17, 13-JUL-17
12992, 815, 8, 7, 12-JUL-17, 12-JUL-17, 12-JUL-17
